# full-loop .dat — generated by util/make_loop_dat.py
# topology=full, half-length=94.6 Mm, apex_T=2.00 MK, footpoint |B|=541.4 G (uniform)
# chromosphere: Model C7 (two-fluid); TR+corona: hydrostatic, fully ionized (single-fluid via F_SLAVE)
# Units: SI (m, T, K, m^-3, J/kg)

[META]
ns=830
g_si=274.0
B_outer_T=5.414000e-02
phi_g_offset_Jpkg=0.0
topology=full
loop_half_length_m=9.457200e+07

[CELLS]
# i  ds_m         B_imh_T      B_iph_T      phi_g_imh    phi_g_iph    ne_im3       nn_im3       T_K
67  1.100000e+04  5.414000e-02  5.414000e-02  2.019330e+08  2.049467e+08  9.718672e+16  1.692761e+17  6.645156e+03
68  1.100000e+04  5.414000e-02  5.414000e-02  2.049467e+08  2.079605e+08  9.460416e+16  1.588191e+17  6.646167e+03
69  1.100000e+04  5.414000e-02  5.414000e-02  2.079605e+08  2.109742e+08  9.202161e+16  1.483620e+17  6.647177e+03
70  1.100000e+04  5.414000e-02  5.414000e-02  2.109742e+08  2.139880e+08  8.943907e+16  1.379050e+17  6.648187e+03
71  1.100000e+04  5.414000e-02  5.414000e-02  2.139880e+08  2.170017e+08  8.685653e+16  1.274481e+17  6.649197e+03
72  1.100000e+04  5.414000e-02  5.414000e-02  2.170017e+08  2.200155e+08  8.427400e+16  1.169911e+17  6.650207e+03
73  1.100000e+04  5.414000e-02  5.414000e-02  2.200155e+08  2.230292e+08  8.169147e+16  1.065342e+17  6.651217e+03
74  1.100000e+04  5.414000e-02  5.414000e-02  2.230292e+08  2.260429e+08  7.918202e+16  9.714650e+16  6.652268e+03
75  1.100000e+04  5.414000e-02  5.414000e-02  2.260429e+08  2.290566e+08  7.692426e+16  9.144190e+16  6.653457e+03
76  1.100000e+04  5.414000e-02  5.414000e-02  2.290566e+08  2.320703e+08  7.466650e+16  8.573732e+16  6.654646e+03
77  1.100000e+04  5.414000e-02  5.414000e-02  2.320703e+08  2.350840e+08  7.240875e+16  8.003275e+16  6.655835e+03
78  1.100000e+04  5.414000e-02  5.414000e-02  2.350840e+08  2.380977e+08  7.015101e+16  7.432819e+16  6.657024e+03
79  1.100000e+04  5.414000e-02  5.414000e-02  2.380977e+08  2.411114e+08  6.789327e+16  6.862365e+16  6.658213e+03
80  1.100000e+04  5.414000e-02  5.414000e-02  2.411114e+08  2.441251e+08  6.563554e+16  6.291913e+16  6.659402e+03
81  1.100000e+04  5.414000e-02  5.414000e-02  2.441251e+08  2.471388e+08  6.352858e+16  5.833214e+16  6.660736e+03
82  1.100000e+04  5.414000e-02  5.414000e-02  2.471388e+08  2.501524e+08  6.157418e+16  5.487599e+16  6.662217e+03
83  1.100000e+04  5.414000e-02  5.414000e-02  2.501524e+08  2.531661e+08  5.961979e+16  5.141985e+16  6.663697e+03
84  1.100000e+04  5.414000e-02  5.414000e-02  2.531661e+08  2.561797e+08  5.766541e+16  4.796372e+16  6.665178e+03
85  1.100000e+04  5.414000e-02  5.414000e-02  2.561797e+08  2.591933e+08  5.571103e+16  4.450760e+16  6.666658e+03
86  1.100000e+04  5.414000e-02  5.414000e-02  2.591933e+08  2.622070e+08  5.388273e+16  4.189200e+16  6.668377e+03
87  1.100000e+04  5.414000e-02  5.414000e-02  2.622070e+08  2.652206e+08  5.209226e+16  3.952858e+16  6.670168e+03
88  1.100000e+04  5.414000e-02  5.414000e-02  2.652206e+08  2.682342e+08  5.030179e+16  3.716516e+16  6.671958e+03
89  1.100000e+04  5.414000e-02  5.414000e-02  2.682342e+08  2.712478e+08  4.851133e+16  3.480175e+16  6.673749e+03
90  1.100000e+04  5.414000e-02  5.414000e-02  2.712478e+08  2.742614e+08  4.579771e+16  4.579771e+13  9.420556e+03
91  1.100000e+04  5.414000e-02  5.414000e-02  2.742614e+08  2.772749e+08  2.191266e+16  2.191266e+13  1.950567e+04
92  1.100000e+04  5.414000e-02  5.414000e-02  2.772749e+08  2.802885e+08  1.151758e+16  1.151758e+13  3.692733e+04
93  1.100000e+04  5.414000e-02  5.414000e-02  2.802885e+08  2.833021e+08  6.888964e+15  6.888964e+12  6.155555e+04
94  1.100000e+04  5.414000e-02  5.414000e-02  2.833021e+08  2.863156e+08  4.540711e+15  4.540711e+12  9.320663e+04
95  1.100000e+04  5.414000e-02  5.414000e-02  2.863156e+08  2.893292e+08  3.210450e+15  3.210450e+12  1.316445e+05
96  1.100000e+04  5.414000e-02  5.414000e-02  2.893292e+08  2.923427e+08  2.390959e+15  2.390959e+12  1.765823e+05
97  1.100000e+04  5.414000e-02  5.414000e-02  2.923427e+08  2.953562e+08  1.852835e+15  1.852835e+12  2.276851e+05
98  1.100000e+04  5.414000e-02  5.414000e-02  2.953562e+08  2.983697e+08  1.481498e+15  1.481498e+12  2.845717e+05
99  1.100000e+04  5.414000e-02  5.414000e-02  2.983697e+08  3.013832e+08  1.214962e+15  1.214962e+12  3.468177e+05
100  1.100000e+04  5.414000e-02  5.414000e-02  3.013832e+08  3.043967e+08  1.017455e+15  1.017455e+12  4.139591e+05
101  1.100000e+04  5.414000e-02  5.414000e-02  3.043967e+08  3.074102e+08  8.672104e+14  8.672104e+11  4.854951e+05
102  1.100000e+04  5.414000e-02  5.414000e-02  3.074102e+08  3.104237e+08  7.503927e+14  7.503927e+11  5.608922e+05
103  1.100000e+04  5.414000e-02  5.414000e-02  3.104237e+08  3.134371e+08  6.578753e+14  6.578753e+11  6.395882e+05
104  1.100000e+04  5.414000e-02  5.414000e-02  3.134371e+08  3.164506e+08  5.834466e+14  5.834466e+11  7.209962e+05
105  1.100000e+04  5.414000e-02  5.414000e-02  3.164506e+08  3.194640e+08  5.227626e+14  5.227626e+11  8.045093e+05
106  1.100000e+04  5.414000e-02  5.414000e-02  3.194640e+08  3.224775e+08  4.727138e+14  4.727138e+11  8.895046e+05
107  1.100000e+04  5.414000e-02  5.414000e-02  3.224775e+08  3.254909e+08  4.310279e+14  4.310279e+11  9.753484e+05
108  1.100000e+04  5.414000e-02  5.414000e-02  3.254909e+08  3.285043e+08  3.960146e+14  3.960146e+11  1.061401e+06
109  1.100000e+04  5.414000e-02  5.414000e-02  3.285043e+08  3.315177e+08  3.663959e+14  3.663959e+11  1.147019e+06
110  1.100000e+04  5.414000e-02  5.414000e-02  3.315177e+08  3.345311e+08  3.411922e+14  3.411922e+11  1.231567e+06
111  1.100000e+04  5.414000e-02  5.414000e-02  3.345311e+08  3.375444e+08  3.196430e+14  3.196430e+11  1.314412e+06
112  1.100000e+04  5.414000e-02  5.414000e-02  3.375444e+08  3.405578e+08  3.011516e+14  3.011516e+11  1.394937e+06
113  1.100000e+04  5.414000e-02  5.414000e-02  3.405578e+08  3.435712e+08  2.852450e+14  2.852450e+11  1.472543e+06
114  1.100000e+04  5.414000e-02  5.414000e-02  3.435712e+08  3.465845e+08  2.715456e+14  2.715456e+11  1.546650e+06
115  1.100000e+04  5.414000e-02  5.414000e-02  3.465845e+08  3.495978e+08  2.597496e+14  2.597496e+11  1.616705e+06
116  1.100000e+04  5.414000e-02  5.414000e-02  3.495978e+08  3.526111e+08  2.496113e+14  2.496113e+11  1.682187e+06
117  1.100000e+04  5.414000e-02  5.414000e-02  3.526111e+08  3.556244e+08  2.409315e+14  2.409315e+11  1.742607e+06
118  1.100000e+04  5.414000e-02  5.414000e-02  3.556244e+08  3.586377e+08  2.335481e+14  2.335481e+11  1.797516e+06
119  1.100000e+04  5.414000e-02  5.414000e-02  3.586377e+08  3.616510e+08  2.273297e+14  2.273297e+11  1.846502e+06
120  1.100000e+04  5.414000e-02  5.414000e-02  3.616510e+08  3.646643e+08  2.221701e+14  2.221701e+11  1.889203e+06
121  1.100000e+04  5.414000e-02  5.414000e-02  3.646643e+08  3.676776e+08  2.179842e+14  2.179842e+11  1.925298e+06
122  1.100000e+04  5.414000e-02  5.414000e-02  3.676776e+08  3.706908e+08  2.147051e+14  2.147051e+11  1.954520e+06
123  1.100000e+04  5.414000e-02  5.414000e-02  3.706908e+08  3.737040e+08  2.122817e+14  2.122817e+11  1.976650e+06
124  1.100000e+04  5.414000e-02  5.414000e-02  3.737040e+08  3.767173e+08  2.106770e+14  2.106770e+11  1.991523e+06
125  1.100000e+04  5.414000e-02  5.414000e-02  3.767173e+08  3.797305e+08  2.098668e+14  2.098668e+11  1.999029e+06
126  1.100000e+04  5.414000e-02  5.414000e-02  3.797305e+08  3.827437e+08  2.097458e+14  2.097458e+11  2.000000e+06
127  1.100000e+04  5.414000e-02  5.414000e-02  3.827437e+08  3.857568e+08  2.097266e+14  2.097266e+11  2.000000e+06
128  1.100000e+04  5.414000e-02  5.414000e-02  3.857568e+08  3.887700e+08  2.097075e+14  2.097075e+11  2.000000e+06
129  1.100000e+04  5.414000e-02  5.414000e-02  3.887700e+08  3.917832e+08  2.096884e+14  2.096884e+11  2.000000e+06
130  1.100000e+04  5.414000e-02  5.414000e-02  3.917832e+08  3.947963e+08  2.096692e+14  2.096692e+11  2.000000e+06
131  1.100000e+04  5.414000e-02  5.414000e-02  3.947963e+08  3.978094e+08  2.096501e+14  2.096501e+11  2.000000e+06
132  1.100000e+04  5.414000e-02  5.414000e-02  3.978094e+08  4.008226e+08  2.096310e+14  2.096310e+11  2.000000e+06
133  1.100000e+04  5.414000e-02  5.414000e-02  4.008226e+08  4.038357e+08  2.096118e+14  2.096118e+11  2.000000e+06
134  1.100000e+04  5.414000e-02  5.414000e-02  4.038357e+08  4.068487e+08  2.095927e+14  2.095927e+11  2.000000e+06
135  1.100000e+04  5.414000e-02  5.414000e-02  4.068487e+08  4.098618e+08  2.095736e+14  2.095736e+11  2.000000e+06
136  1.100000e+04  5.414000e-02  5.414000e-02  4.098618e+08  4.128749e+08  2.095544e+14  2.095544e+11  2.000000e+06
137  1.166000e+04  5.414000e-02  5.414000e-02  4.128749e+08  4.160687e+08  2.095348e+14  2.095348e+11  2.000000e+06
138  1.235960e+04  5.414000e-02  5.414000e-02  4.160687e+08  4.194542e+08  2.095139e+14  2.095139e+11  2.000000e+06
139  1.310118e+04  5.414000e-02  5.414000e-02  4.194542e+08  4.230427e+08  2.094917e+14  2.094917e+11  2.000000e+06
140  1.388725e+04  5.414000e-02  5.414000e-02  4.230427e+08  4.268466e+08  2.094683e+14  2.094683e+11  2.000000e+06
141  1.472048e+04  5.414000e-02  5.414000e-02  4.268466e+08  4.308786e+08  2.094434e+14  2.094434e+11  2.000000e+06
142  1.560371e+04  5.414000e-02  5.414000e-02  4.308786e+08  4.351525e+08  2.094171e+14  2.094171e+11  2.000000e+06
143  1.653993e+04  5.414000e-02  5.414000e-02  4.351525e+08  4.396829e+08  2.093892e+14  2.093892e+11  2.000000e+06
144  1.753233e+04  5.414000e-02  5.414000e-02  4.396829e+08  4.444850e+08  2.093596e+14  2.093596e+11  2.000000e+06
145  1.858427e+04  5.414000e-02  5.414000e-02  4.444850e+08  4.495752e+08  2.093282e+14  2.093282e+11  2.000000e+06
146  1.969932e+04  5.414000e-02  5.414000e-02  4.495752e+08  4.549708e+08  2.092950e+14  2.092950e+11  2.000000e+06
147  2.088128e+04  5.414000e-02  5.414000e-02  4.549708e+08  4.606901e+08  2.092598e+14  2.092598e+11  2.000000e+06
148  2.213416e+04  5.414000e-02  5.414000e-02  4.606901e+08  4.667525e+08  2.092224e+14  2.092224e+11  2.000000e+06
149  2.346221e+04  5.414000e-02  5.414000e-02  4.667525e+08  4.731785e+08  2.091829e+14  2.091829e+11  2.000000e+06
150  2.486994e+04  5.414000e-02  5.414000e-02  4.731785e+08  4.799900e+08  2.091409e+14  2.091409e+11  2.000000e+06
151  2.636214e+04  5.414000e-02  5.414000e-02  4.799900e+08  4.872101e+08  2.090965e+14  2.090965e+11  2.000000e+06
152  2.794387e+04  5.414000e-02  5.414000e-02  4.872101e+08  4.948634e+08  2.090494e+14  2.090494e+11  2.000000e+06
153  2.962050e+04  5.414000e-02  5.414000e-02  4.948634e+08  5.029757e+08  2.089995e+14  2.089995e+11  2.000000e+06
154  3.139773e+04  5.414000e-02  5.414000e-02  5.029757e+08  5.115746e+08  2.089466e+14  2.089466e+11  2.000000e+06
155  3.328159e+04  5.414000e-02  5.414000e-02  5.115746e+08  5.206893e+08  2.088906e+14  2.088906e+11  2.000000e+06
156  3.527849e+04  5.414000e-02  5.414000e-02  5.206893e+08  5.303507e+08  2.088312e+14  2.088312e+11  2.000000e+06
157  3.739520e+04  5.414000e-02  5.414000e-02  5.303507e+08  5.405916e+08  2.087683e+14  2.087683e+11  2.000000e+06
158  3.963891e+04  5.414000e-02  5.414000e-02  5.405916e+08  5.514467e+08  2.087016e+14  2.087016e+11  2.000000e+06
159  4.201725e+04  5.414000e-02  5.414000e-02  5.514467e+08  5.629528e+08  2.086309e+14  2.086309e+11  2.000000e+06
160  4.453828e+04  5.414000e-02  5.414000e-02  5.629528e+08  5.751491e+08  2.085561e+14  2.085561e+11  2.000000e+06
161  4.721058e+04  5.414000e-02  5.414000e-02  5.751491e+08  5.880767e+08  2.084767e+14  2.084767e+11  2.000000e+06
162  5.004321e+04  5.414000e-02  5.414000e-02  5.880767e+08  6.017796e+08  2.083927e+14  2.083927e+11  2.000000e+06
163  5.304581e+04  5.414000e-02  5.414000e-02  6.017796e+08  6.163043e+08  2.083036e+14  2.083036e+11  2.000000e+06
164  5.622855e+04  5.414000e-02  5.414000e-02  6.163043e+08  6.316999e+08  2.082093e+14  2.082093e+11  2.000000e+06
165  5.960227e+04  5.414000e-02  5.414000e-02  6.316999e+08  6.480186e+08  2.081093e+14  2.081093e+11  2.000000e+06
166  6.317840e+04  5.414000e-02  5.414000e-02  6.480186e+08  6.653158e+08  2.080034e+14  2.080034e+11  2.000000e+06
167  6.696911e+04  5.414000e-02  5.414000e-02  6.653158e+08  6.836500e+08  2.078912e+14  2.078912e+11  2.000000e+06
168  7.098725e+04  5.414000e-02  5.414000e-02  6.836500e+08  7.030833e+08  2.077723e+14  2.077723e+11  2.000000e+06
169  7.524649e+04  5.414000e-02  5.414000e-02  7.030833e+08  7.236815e+08  2.076464e+14  2.076464e+11  2.000000e+06
170  7.976128e+04  5.414000e-02  5.414000e-02  7.236815e+08  7.455144e+08  2.075130e+14  2.075130e+11  2.000000e+06
171  8.454695e+04  5.414000e-02  5.414000e-02  7.455144e+08  7.686559e+08  2.073717e+14  2.073717e+11  2.000000e+06
172  8.961977e+04  5.414000e-02  5.414000e-02  7.686559e+08  7.931842e+08  2.072221e+14  2.072221e+11  2.000000e+06
173  9.499696e+04  5.414000e-02  5.414000e-02  7.931842e+08  8.191822e+08  2.070636e+14  2.070636e+11  2.000000e+06
174  1.006968e+05  5.414000e-02  5.414000e-02  8.191822e+08  8.467380e+08  2.068958e+14  2.068958e+11  2.000000e+06
175  1.067386e+05  5.414000e-02  5.414000e-02  8.467380e+08  8.759444e+08  2.067180e+14  2.067180e+11  2.000000e+06
176  1.131429e+05  5.414000e-02  5.414000e-02  8.759444e+08  9.069003e+08  2.065298e+14  2.065298e+11  2.000000e+06
177  1.199315e+05  5.414000e-02  5.414000e-02  9.069003e+08  9.397100e+08  2.063304e+14  2.063304e+11  2.000000e+06
178  1.271274e+05  5.414000e-02  5.414000e-02  9.397100e+08  9.744842e+08  2.061194e+14  2.061194e+11  2.000000e+06
179  1.347550e+05  5.414000e-02  5.414000e-02  9.744842e+08  1.011340e+09  2.058959e+14  2.058959e+11  2.000000e+06
180  1.428403e+05  5.414000e-02  5.414000e-02  1.011340e+09  1.050402e+09  2.056594e+14  2.056594e+11  2.000000e+06
181  1.514107e+05  5.414000e-02  5.414000e-02  1.050402e+09  1.091801e+09  2.054090e+14  2.054090e+11  2.000000e+06
182  1.604954e+05  5.414000e-02  5.414000e-02  1.091801e+09  1.135676e+09  2.051439e+14  2.051439e+11  2.000000e+06
183  1.701251e+05  5.414000e-02  5.414000e-02  1.135676e+09  1.182175e+09  2.048634e+14  2.048634e+11  2.000000e+06
184  1.803326e+05  5.414000e-02  5.414000e-02  1.182175e+09  1.231454e+09  2.045665e+14  2.045665e+11  2.000000e+06
185  1.911525e+05  5.414000e-02  5.414000e-02  1.231454e+09  1.283677e+09  2.042523e+14  2.042523e+11  2.000000e+06
186  2.026217e+05  5.414000e-02  5.414000e-02  1.283677e+09  1.339020e+09  2.039199e+14  2.039199e+11  2.000000e+06
187  2.147790e+05  5.414000e-02  5.414000e-02  1.339020e+09  1.397667e+09  2.035683e+14  2.035683e+11  2.000000e+06
188  2.276657e+05  5.414000e-02  5.414000e-02  1.397667e+09  1.459813e+09  2.031963e+14  2.031963e+11  2.000000e+06
189  2.413257e+05  5.414000e-02  5.414000e-02  1.459813e+09  1.525665e+09  2.028029e+14  2.028029e+11  2.000000e+06
190  2.558052e+05  5.414000e-02  5.414000e-02  1.525665e+09  1.595441e+09  2.023869e+14  2.023869e+11  2.000000e+06
191  2.711535e+05  5.414000e-02  5.414000e-02  1.595441e+09  1.669372e+09  2.019470e+14  2.019470e+11  2.000000e+06
192  2.874227e+05  5.414000e-02  5.414000e-02  1.669372e+09  1.747702e+09  2.014820e+14  2.014820e+11  2.000000e+06
193  3.046681e+05  5.414000e-02  5.414000e-02  1.747702e+09  1.830689e+09  2.009905e+14  2.009905e+11  2.000000e+06
194  3.229482e+05  5.414000e-02  5.414000e-02  1.830689e+09  1.918603e+09  2.004712e+14  2.004712e+11  2.000000e+06
195  3.423251e+05  5.414000e-02  5.414000e-02  1.918603e+09  2.011732e+09  1.999225e+14  1.999225e+11  2.000000e+06
196  3.628646e+05  5.414000e-02  5.414000e-02  2.011732e+09  2.110378e+09  1.993429e+14  1.993429e+11  2.000000e+06
197  3.846365e+05  5.414000e-02  5.414000e-02  2.110378e+09  2.214859e+09  1.987309e+14  1.987309e+11  2.000000e+06
198  4.000000e+05  5.414000e-02  5.414000e-02  2.214859e+09  2.323417e+09  1.980911e+14  1.980911e+11  2.000000e+06
199  4.000000e+05  5.414000e-02  5.414000e-02  2.323417e+09  2.431872e+09  1.974415e+14  1.974415e+11  2.000000e+06
200  4.000000e+05  5.414000e-02  5.414000e-02  2.431872e+09  2.540220e+09  1.967946e+14  1.967946e+11  2.000000e+06
201  4.000000e+05  5.414000e-02  5.414000e-02  2.540220e+09  2.648456e+09  1.961506e+14  1.961506e+11  2.000000e+06
202  4.000000e+05  5.414000e-02  5.414000e-02  2.648456e+09  2.756575e+09  1.955093e+14  1.955093e+11  2.000000e+06
