# full-loop .dat — generated by util/make_loop_dat.py
# topology=full, half-length=73.8 Mm, apex_T=2.00 MK, footpoint |B|=556.7 G (uniform)
# chromosphere: Model C7 (two-fluid); TR+corona: hydrostatic, fully ionized (single-fluid via F_SLAVE)
# Units: SI (m, T, K, m^-3, J/kg)

[META]
ns=726
g_si=274.0
B_outer_T=5.567000e-02
phi_g_offset_Jpkg=0.0
topology=full
loop_half_length_m=7.382600e+07

[CELLS]
# i  ds_m         B_imh_T      B_iph_T      phi_g_imh    phi_g_iph    ne_im3       nn_im3       T_K
19  1.100000e+04  5.567000e-02  5.567000e-02  5.726581e+07  6.027978e+07  1.748844e+17  6.211629e+18  6.576906e+03
20  1.100000e+04  5.567000e-02  5.567000e-02  6.027978e+07  6.329375e+07  1.713773e+17  5.864680e+18  6.579753e+03
21  1.100000e+04  5.567000e-02  5.567000e-02  6.329375e+07  6.630771e+07  1.678703e+17  5.517731e+18  6.582600e+03
22  1.100000e+04  5.567000e-02  5.567000e-02  6.630771e+07  6.932167e+07  1.643633e+17  5.170783e+18  6.585447e+03
23  1.100000e+04  5.567000e-02  5.567000e-02  6.932167e+07  7.233562e+07  1.608563e+17  4.823835e+18  6.588294e+03
24  1.100000e+04  5.567000e-02  5.567000e-02  7.233562e+07  7.534957e+07  1.573493e+17  4.476888e+18  6.591141e+03
25  1.100000e+04  5.567000e-02  5.567000e-02  7.534957e+07  7.836352e+07  1.538423e+17  4.129941e+18  6.593988e+03
26  1.100000e+04  5.567000e-02  5.567000e-02  7.836352e+07  8.137746e+07  1.503353e+17  3.782994e+18  6.596835e+03
27  1.100000e+04  5.567000e-02  5.567000e-02  8.137746e+07  8.439140e+07  1.485653e+17  3.525416e+18  6.598788e+03
28  1.100000e+04  5.567000e-02  5.567000e-02  8.439140e+07  8.740533e+07  1.479986e+17  3.329753e+18  6.600121e+03
29  1.100000e+04  5.567000e-02  5.567000e-02  8.740533e+07  9.041926e+07  1.474320e+17  3.134091e+18  6.601454e+03
30  1.100000e+04  5.567000e-02  5.567000e-02  9.041926e+07  9.343318e+07  1.468653e+17  2.938429e+18  6.602788e+03
31  1.100000e+04  5.567000e-02  5.567000e-02  9.343318e+07  9.644710e+07  1.462986e+17  2.742768e+18  6.604121e+03
32  1.100000e+04  5.567000e-02  5.567000e-02  9.644710e+07  9.946101e+07  1.457320e+17  2.547107e+18  6.605454e+03
33  1.100000e+04  5.567000e-02  5.567000e-02  9.946101e+07  1.024749e+08  1.451653e+17  2.351446e+18  6.606787e+03
34  1.100000e+04  5.567000e-02  5.567000e-02  1.024749e+08  1.054888e+08  1.445987e+17  2.155785e+18  6.608121e+03
35  1.100000e+04  5.567000e-02  5.567000e-02  1.054888e+08  1.085027e+08  1.440320e+17  1.960125e+18  6.609454e+03
36  1.100000e+04  5.567000e-02  5.567000e-02  1.085027e+08  1.115166e+08  1.437201e+17  1.822268e+18  6.610692e+03
37  1.100000e+04  5.567000e-02  5.567000e-02  1.115166e+08  1.145305e+08  1.435849e+17  1.724498e+18  6.611864e+03
38  1.100000e+04  5.567000e-02  5.567000e-02  1.145305e+08  1.175444e+08  1.434497e+17  1.626728e+18  6.613036e+03
39  1.100000e+04  5.567000e-02  5.567000e-02  1.175444e+08  1.205582e+08  1.433144e+17  1.528958e+18  6.614208e+03
40  1.100000e+04  5.567000e-02  5.567000e-02  1.205582e+08  1.235721e+08  1.431792e+17  1.431189e+18  6.615380e+03
41  1.100000e+04  5.567000e-02  5.567000e-02  1.235721e+08  1.265860e+08  1.430439e+17  1.333420e+18  6.616553e+03
42  1.100000e+04  5.567000e-02  5.567000e-02  1.265860e+08  1.295998e+08  1.429087e+17  1.235650e+18  6.617725e+03
43  1.100000e+04  5.567000e-02  5.567000e-02  1.295998e+08  1.326137e+08  1.427735e+17  1.137882e+18  6.618897e+03
44  1.100000e+04  5.567000e-02  5.567000e-02  1.326137e+08  1.356275e+08  1.426382e+17  1.040113e+18  6.620069e+03
45  1.100000e+04  5.567000e-02  5.567000e-02  1.356275e+08  1.386413e+08  1.425030e+17  9.423447e+17  6.621241e+03
46  1.100000e+04  5.567000e-02  5.567000e-02  1.386413e+08  1.416551e+08  1.423677e+17  8.445766e+17  6.622413e+03
47  1.100000e+04  5.567000e-02  5.567000e-02  1.416551e+08  1.446690e+08  1.414172e+17  7.732809e+17  6.623566e+03
48  1.100000e+04  5.567000e-02  5.567000e-02  1.446690e+08  1.476828e+08  1.396482e+17  7.285579e+17  6.624700e+03
49  1.100000e+04  5.567000e-02  5.567000e-02  1.476828e+08  1.506966e+08  1.378793e+17  6.838351e+17  6.625834e+03
50  1.100000e+04  5.567000e-02  5.567000e-02  1.506966e+08  1.537103e+08  1.361103e+17  6.391124e+17  6.626968e+03
51  1.100000e+04  5.567000e-02  5.567000e-02  1.537103e+08  1.567241e+08  1.343414e+17  5.943898e+17  6.628102e+03
52  1.100000e+04  5.567000e-02  5.567000e-02  1.567241e+08  1.597379e+08  1.325724e+17  5.496673e+17  6.629236e+03
53  1.100000e+04  5.567000e-02  5.567000e-02  1.597379e+08  1.627517e+08  1.308035e+17  5.049450e+17  6.630370e+03
54  1.100000e+04  5.567000e-02  5.567000e-02  1.627517e+08  1.657654e+08  1.290346e+17  4.602228e+17  6.631503e+03
55  1.100000e+04  5.567000e-02  5.567000e-02  1.657654e+08  1.687792e+08  1.272656e+17  4.155007e+17  6.632637e+03
56  1.100000e+04  5.567000e-02  5.567000e-02  1.687792e+08  1.717929e+08  1.249899e+17  3.862647e+17  6.633713e+03
57  1.100000e+04  5.567000e-02  5.567000e-02  1.717929e+08  1.748066e+08  1.224758e+17  3.643086e+17  6.634760e+03
58  1.100000e+04  5.567000e-02  5.567000e-02  1.748066e+08  1.778203e+08  1.199617e+17  3.423525e+17  6.635808e+03
59  1.100000e+04  5.567000e-02  5.567000e-02  1.778203e+08  1.808341e+08  1.174477e+17  3.203965e+17  6.636855e+03
60  1.100000e+04  5.567000e-02  5.567000e-02  1.808341e+08  1.838478e+08  1.149337e+17  2.984406e+17  6.637903e+03
61  1.100000e+04  5.567000e-02  5.567000e-02  1.838478e+08  1.868614e+08  1.124196e+17  2.764847e+17  6.638950e+03
62  1.100000e+04  5.567000e-02  5.567000e-02  1.868614e+08  1.898751e+08  1.099056e+17  2.545289e+17  6.639998e+03
63  1.100000e+04  5.567000e-02  5.567000e-02  1.898751e+08  1.928888e+08  1.073916e+17  2.325732e+17  6.641045e+03
64  1.100000e+04  5.567000e-02  5.567000e-02  1.928888e+08  1.959024e+08  1.048776e+17  2.106176e+17  6.642093e+03
65  1.100000e+04  5.567000e-02  5.567000e-02  1.959024e+08  1.989161e+08  1.023544e+17  1.902008e+17  6.643135e+03
66  1.100000e+04  5.567000e-02  5.567000e-02  1.989161e+08  2.019297e+08  9.977199e+16  1.797441e+17  6.644145e+03
67  1.100000e+04  5.567000e-02  5.567000e-02  2.019297e+08  2.049433e+08  9.718955e+16  1.692876e+17  6.645155e+03
68  1.100000e+04  5.567000e-02  5.567000e-02  2.049433e+08  2.079570e+08  9.460712e+16  1.588310e+17  6.646165e+03
69  1.100000e+04  5.567000e-02  5.567000e-02  2.079570e+08  2.109706e+08  9.202470e+16  1.483746e+17  6.647175e+03
70  1.100000e+04  5.567000e-02  5.567000e-02  2.109706e+08  2.139842e+08  8.944229e+16  1.379181e+17  6.648186e+03
71  1.100000e+04  5.567000e-02  5.567000e-02  2.139842e+08  2.169977e+08  8.685989e+16  1.274617e+17  6.649196e+03
72  1.100000e+04  5.567000e-02  5.567000e-02  2.169977e+08  2.200113e+08  8.427751e+16  1.170053e+17  6.650206e+03
73  1.100000e+04  5.567000e-02  5.567000e-02  2.200113e+08  2.230248e+08  8.169513e+16  1.065490e+17  6.651216e+03
74  1.100000e+04  5.567000e-02  5.567000e-02  2.230248e+08  2.260384e+08  7.918535e+16  9.715492e+16  6.652266e+03
75  1.100000e+04  5.567000e-02  5.567000e-02  2.260384e+08  2.290519e+08  7.692772e+16  9.145066e+16  6.653455e+03
76  1.100000e+04  5.567000e-02  5.567000e-02  2.290519e+08  2.320654e+08  7.467011e+16  8.574643e+16  6.654644e+03
77  1.100000e+04  5.567000e-02  5.567000e-02  2.320654e+08  2.350789e+08  7.241250e+16  8.004222e+16  6.655833e+03
78  1.100000e+04  5.567000e-02  5.567000e-02  2.350789e+08  2.380924e+08  7.015490e+16  7.433803e+16  6.657022e+03
79  1.100000e+04  5.567000e-02  5.567000e-02  2.380924e+08  2.411059e+08  6.789732e+16  6.863387e+16  6.658211e+03
80  1.100000e+04  5.567000e-02  5.567000e-02  2.411059e+08  2.441194e+08  6.563974e+16  6.292974e+16  6.659400e+03
81  1.100000e+04  5.567000e-02  5.567000e-02  2.441194e+08  2.471328e+08  6.353235e+16  5.833881e+16  6.660733e+03
82  1.100000e+04  5.567000e-02  5.567000e-02  2.471328e+08  2.501463e+08  6.157810e+16  5.488291e+16  6.662214e+03
83  1.100000e+04  5.567000e-02  5.567000e-02  2.501463e+08  2.531597e+08  5.962385e+16  5.142703e+16  6.663694e+03
84  1.100000e+04  5.567000e-02  5.567000e-02  2.531597e+08  2.561731e+08  5.766961e+16  4.797116e+16  6.665175e+03
85  1.100000e+04  5.567000e-02  5.567000e-02  2.561731e+08  2.591865e+08  5.571538e+16  4.451530e+16  6.666655e+03
86  1.100000e+04  5.567000e-02  5.567000e-02  2.591865e+08  2.621999e+08  5.388686e+16  4.189745e+16  6.668373e+03
87  1.100000e+04  5.567000e-02  5.567000e-02  2.621999e+08  2.652132e+08  5.209653e+16  3.953422e+16  6.670163e+03
88  1.100000e+04  5.567000e-02  5.567000e-02  2.652132e+08  2.682266e+08  5.030622e+16  3.717100e+16  6.671954e+03
89  1.100000e+04  5.567000e-02  5.567000e-02  2.682266e+08  2.712399e+08  4.851591e+16  3.480780e+16  6.673744e+03
90  1.100000e+04  5.567000e-02  5.567000e-02  2.712399e+08  2.742533e+08  4.588355e+16  4.588355e+13  9.403697e+03
91  1.100000e+04  5.567000e-02  5.567000e-02  2.742533e+08  2.772666e+08  2.195639e+16  2.195639e+13  1.946807e+04
92  1.100000e+04  5.567000e-02  5.567000e-02  2.772666e+08  2.802799e+08  1.153679e+16  1.153679e+13  3.686793e+04
93  1.100000e+04  5.567000e-02  5.567000e-02  2.802799e+08  2.832931e+08  6.898532e+15  6.898532e+12  6.147345e+04
94  1.100000e+04  5.567000e-02  5.567000e-02  2.832931e+08  2.863064e+08  4.546092e+15  4.546092e+12  9.310105e+04
95  1.100000e+04  5.567000e-02  5.567000e-02  2.863064e+08  2.893197e+08  3.213774e+15  3.213774e+12  1.315148e+05
96  1.100000e+04  5.567000e-02  5.567000e-02  2.893197e+08  2.923329e+08  2.393165e+15  2.393165e+12  1.764283e+05
97  1.100000e+04  5.567000e-02  5.567000e-02  2.923329e+08  2.953461e+08  1.854380e+15  1.854380e+12  2.275064e+05
98  1.100000e+04  5.567000e-02  5.567000e-02  2.953461e+08  2.983593e+08  1.482628e+15  1.482628e+12  2.843684e+05
99  1.100000e+04  5.567000e-02  5.567000e-02  2.983593e+08  3.013725e+08  1.215818e+15  1.215818e+12  3.465902e+05
100  1.100000e+04  5.567000e-02  5.567000e-02  3.013725e+08  3.043857e+08  1.018121e+15  1.018121e+12  4.137078e+05
101  1.100000e+04  5.567000e-02  5.567000e-02  3.043857e+08  3.073988e+08  8.677418e+14  8.677418e+11  4.852208e+05
102  1.100000e+04  5.567000e-02  5.567000e-02  3.073988e+08  3.104119e+08  7.508248e+14  7.508248e+11  5.605959e+05
103  1.100000e+04  5.567000e-02  5.567000e-02  3.104119e+08  3.134250e+08  6.582326e+14  6.582326e+11  6.392713e+05
104  1.100000e+04  5.567000e-02  5.567000e-02  3.134250e+08  3.164381e+08  5.837461e+14  5.837461e+11  7.206602e+05
105  1.100000e+04  5.567000e-02  5.567000e-02  3.164381e+08  3.194512e+08  5.230168e+14  5.230168e+11  8.041560e+05
106  1.100000e+04  5.567000e-02  5.567000e-02  3.194512e+08  3.224643e+08  4.729319e+14  4.729319e+11  8.891361e+05
107  1.100000e+04  5.567000e-02  5.567000e-02  3.224643e+08  3.254773e+08  4.312167e+14  4.312167e+11  9.749671e+05
108  1.100000e+04  5.567000e-02  5.567000e-02  3.254773e+08  3.284904e+08  3.961793e+14  3.961793e+11  1.061009e+06
109  1.100000e+04  5.567000e-02  5.567000e-02  3.284904e+08  3.315034e+08  3.665405e+14  3.665405e+11  1.146621e+06
110  1.100000e+04  5.567000e-02  5.567000e-02  3.315034e+08  3.345164e+08  3.413199e+14  3.413199e+11  1.231163e+06
111  1.100000e+04  5.567000e-02  5.567000e-02  3.345164e+08  3.375293e+08  3.197563e+14  3.197563e+11  1.314008e+06
112  1.100000e+04  5.567000e-02  5.567000e-02  3.375293e+08  3.405423e+08  3.012525e+14  3.012525e+11  1.394535e+06
113  1.100000e+04  5.567000e-02  5.567000e-02  3.405423e+08  3.435552e+08  2.853351e+14  2.853351e+11  1.472147e+06
114  1.100000e+04  5.567000e-02  5.567000e-02  3.435552e+08  3.465682e+08  2.716262e+14  2.716262e+11  1.546263e+06
115  1.100000e+04  5.567000e-02  5.567000e-02  3.465682e+08  3.495811e+08  2.598217e+14  2.598217e+11  1.616332e+06
116  1.100000e+04  5.567000e-02  5.567000e-02  3.495811e+08  3.525939e+08  2.496758e+14  2.496758e+11  1.681831e+06
117  1.100000e+04  5.567000e-02  5.567000e-02  3.525939e+08  3.556068e+08  2.409890e+14  2.409890e+11  1.742273e+06
118  1.100000e+04  5.567000e-02  5.567000e-02  3.556068e+08  3.586196e+08  2.335991e+14  2.335991e+11  1.797207e+06
119  1.100000e+04  5.567000e-02  5.567000e-02  3.586196e+08  3.616325e+08  2.273747e+14  2.273747e+11  1.846223e+06
120  1.100000e+04  5.567000e-02  5.567000e-02  3.616325e+08  3.646453e+08  2.222094e+14  2.222094e+11  1.888956e+06
121  1.100000e+04  5.567000e-02  5.567000e-02  3.646453e+08  3.676580e+08  2.180181e+14  2.180181e+11  1.925089e+06
122  1.100000e+04  5.567000e-02  5.567000e-02  3.676580e+08  3.706708e+08  2.147337e+14  2.147337e+11  1.954351e+06
123  1.100000e+04  5.567000e-02  5.567000e-02  3.706708e+08  3.736835e+08  2.123050e+14  2.123050e+11  1.976525e+06
124  1.100000e+04  5.567000e-02  5.567000e-02  3.736835e+08  3.766963e+08  2.106951e+14  2.106951e+11  1.991446e+06
125  1.100000e+04  5.567000e-02  5.567000e-02  3.766963e+08  3.797090e+08  2.098795e+14  2.098795e+11  1.999002e+06
126  1.100000e+04  5.567000e-02  5.567000e-02  3.797090e+08  3.827216e+08  2.097556e+14  2.097556e+11  2.000000e+06
127  1.100000e+04  5.567000e-02  5.567000e-02  3.827216e+08  3.857343e+08  2.097364e+14  2.097364e+11  2.000000e+06
128  1.100000e+04  5.567000e-02  5.567000e-02  3.857343e+08  3.887469e+08  2.097173e+14  2.097173e+11  2.000000e+06
129  1.100000e+04  5.567000e-02  5.567000e-02  3.887469e+08  3.917595e+08  2.096982e+14  2.096982e+11  2.000000e+06
130  1.100000e+04  5.567000e-02  5.567000e-02  3.917595e+08  3.947721e+08  2.096790e+14  2.096790e+11  2.000000e+06
131  1.100000e+04  5.567000e-02  5.567000e-02  3.947721e+08  3.977847e+08  2.096599e+14  2.096599e+11  2.000000e+06
132  1.100000e+04  5.567000e-02  5.567000e-02  3.977847e+08  4.007973e+08  2.096408e+14  2.096408e+11  2.000000e+06
133  1.100000e+04  5.567000e-02  5.567000e-02  4.007973e+08  4.038098e+08  2.096217e+14  2.096217e+11  2.000000e+06
134  1.100000e+04  5.567000e-02  5.567000e-02  4.038098e+08  4.068223e+08  2.096025e+14  2.096025e+11  2.000000e+06
135  1.100000e+04  5.567000e-02  5.567000e-02  4.068223e+08  4.098348e+08  2.095834e+14  2.095834e+11  2.000000e+06
136  1.100000e+04  5.567000e-02  5.567000e-02  4.098348e+08  4.128472e+08  2.095643e+14  2.095643e+11  2.000000e+06
137  1.166000e+04  5.567000e-02  5.567000e-02  4.128472e+08  4.160404e+08  2.095446e+14  2.095446e+11  2.000000e+06
138  1.235960e+04  5.567000e-02  5.567000e-02  4.160404e+08  4.194252e+08  2.095237e+14  2.095237e+11  2.000000e+06
139  1.310118e+04  5.567000e-02  5.567000e-02  4.194252e+08  4.230130e+08  2.095016e+14  2.095016e+11  2.000000e+06
140  1.388725e+04  5.567000e-02  5.567000e-02  4.230130e+08  4.268160e+08  2.094782e+14  2.094782e+11  2.000000e+06
141  1.472048e+04  5.567000e-02  5.567000e-02  4.268160e+08  4.308472e+08  2.094533e+14  2.094533e+11  2.000000e+06
142  1.560371e+04  5.567000e-02  5.567000e-02  4.308472e+08  4.351202e+08  2.094270e+14  2.094270e+11  2.000000e+06
143  1.653993e+04  5.567000e-02  5.567000e-02  4.351202e+08  4.396495e+08  2.093991e+14  2.093991e+11  2.000000e+06
144  1.753233e+04  5.567000e-02  5.567000e-02  4.396495e+08  4.444505e+08  2.093695e+14  2.093695e+11  2.000000e+06
145  1.858427e+04  5.567000e-02  5.567000e-02  4.444505e+08  4.495396e+08  2.093381e+14  2.093381e+11  2.000000e+06
146  1.969932e+04  5.567000e-02  5.567000e-02  4.495396e+08  4.549339e+08  2.093049e+14  2.093049e+11  2.000000e+06
147  2.088128e+04  5.567000e-02  5.567000e-02  4.549339e+08  4.606517e+08  2.092697e+14  2.092697e+11  2.000000e+06
148  2.213416e+04  5.567000e-02  5.567000e-02  4.606517e+08  4.667125e+08  2.092323e+14  2.092323e+11  2.000000e+06
149  2.346221e+04  5.567000e-02  5.567000e-02  4.667125e+08  4.731369e+08  2.091928e+14  2.091928e+11  2.000000e+06
150  2.486994e+04  5.567000e-02  5.567000e-02  4.731369e+08  4.799466e+08  2.091509e+14  2.091509e+11  2.000000e+06
151  2.636214e+04  5.567000e-02  5.567000e-02  4.799466e+08  4.871647e+08  2.091064e+14  2.091064e+11  2.000000e+06
152  2.794387e+04  5.567000e-02  5.567000e-02  4.871647e+08  4.948158e+08  2.090594e+14  2.090594e+11  2.000000e+06
153  2.962050e+04  5.567000e-02  5.567000e-02  4.948158e+08  5.029257e+08  2.090095e+14  2.090095e+11  2.000000e+06
154  3.139773e+04  5.567000e-02  5.567000e-02  5.029257e+08  5.115220e+08  2.089566e+14  2.089566e+11  2.000000e+06
155  3.328159e+04  5.567000e-02  5.567000e-02  5.115220e+08  5.206338e+08  2.089006e+14  2.089006e+11  2.000000e+06
156  3.527849e+04  5.567000e-02  5.567000e-02  5.206338e+08  5.302921e+08  2.088412e+14  2.088412e+11  2.000000e+06
157  3.739520e+04  5.567000e-02  5.567000e-02  5.302921e+08  5.405295e+08  2.087783e+14  2.087783e+11  2.000000e+06
158  3.963891e+04  5.567000e-02  5.567000e-02  5.405295e+08  5.513808e+08  2.087116e+14  2.087116e+11  2.000000e+06
159  4.201725e+04  5.567000e-02  5.567000e-02  5.513808e+08  5.628828e+08  2.086410e+14  2.086410e+11  2.000000e+06
160  4.453828e+04  5.567000e-02  5.567000e-02  5.628828e+08  5.750743e+08  2.085662e+14  2.085662e+11  2.000000e+06
161  4.721058e+04  5.567000e-02  5.567000e-02  5.750743e+08  5.879968e+08  2.084868e+14  2.084868e+11  2.000000e+06
162  5.004321e+04  5.567000e-02  5.567000e-02  5.879968e+08  6.016940e+08  2.084028e+14  2.084028e+11  2.000000e+06
163  5.304581e+04  5.567000e-02  5.567000e-02  6.016940e+08  6.162123e+08  2.083138e+14  2.083138e+11  2.000000e+06
164  5.622855e+04  5.567000e-02  5.567000e-02  6.162123e+08  6.316009e+08  2.082195e+14  2.082195e+11  2.000000e+06
165  5.960227e+04  5.567000e-02  5.567000e-02  6.316009e+08  6.479117e+08  2.081196e+14  2.081196e+11  2.000000e+06
166  6.317840e+04  5.567000e-02  5.567000e-02  6.479117e+08  6.652001e+08  2.080137e+14  2.080137e+11  2.000000e+06
167  6.696911e+04  5.567000e-02  5.567000e-02  6.652001e+08  6.835244e+08  2.079015e+14  2.079015e+11  2.000000e+06
168  7.098725e+04  5.567000e-02  5.567000e-02  6.835244e+08  7.029467e+08  2.077827e+14  2.077827e+11  2.000000e+06
169  7.524649e+04  5.567000e-02  5.567000e-02  7.029467e+08  7.235326e+08  2.076569e+14  2.076569e+11  2.000000e+06
170  7.976128e+04  5.567000e-02  5.567000e-02  7.235326e+08  7.453516e+08  2.075236e+14  2.075236e+11  2.000000e+06
171  8.454695e+04  5.567000e-02  5.567000e-02  7.453516e+08  7.684775e+08  2.073824e+14  2.073824e+11  2.000000e+06
172  8.961977e+04  5.567000e-02  5.567000e-02  7.684775e+08  7.929881e+08  2.072329e+14  2.072329e+11  2.000000e+06
173  9.499696e+04  5.567000e-02  5.567000e-02  7.929881e+08  8.189662e+08  2.070745e+14  2.070745e+11  2.000000e+06
174  1.006968e+05  5.567000e-02  5.567000e-02  8.189662e+08  8.464994e+08  2.069068e+14  2.069068e+11  2.000000e+06
175  1.067386e+05  5.567000e-02  5.567000e-02  8.464994e+08  8.756803e+08  2.067292e+14  2.067292e+11  2.000000e+06
176  1.131429e+05  5.567000e-02  5.567000e-02  8.756803e+08  9.066071e+08  2.065411e+14  2.065411e+11  2.000000e+06
177  1.199315e+05  5.567000e-02  5.567000e-02  9.066071e+08  9.393838e+08  2.063420e+14  2.063420e+11  2.000000e+06
178  1.271274e+05  5.567000e-02  5.567000e-02  9.393838e+08  9.741205e+08  2.061311e+14  2.061311e+11  2.000000e+06
179  1.347550e+05  5.567000e-02  5.567000e-02  9.741205e+08  1.010933e+09  2.059079e+14  2.059079e+11  2.000000e+06
180  1.428403e+05  5.567000e-02  5.567000e-02  1.010933e+09  1.049946e+09  2.056716e+14  2.056716e+11  2.000000e+06
181  1.514107e+05  5.567000e-02  5.567000e-02  1.049946e+09  1.091289e+09  2.054216e+14  2.054216e+11  2.000000e+06
182  1.604954e+05  5.567000e-02  5.567000e-02  1.091289e+09  1.135100e+09  2.051569e+14  2.051569e+11  2.000000e+06
183  1.701251e+05  5.567000e-02  5.567000e-02  1.135100e+09  1.181526e+09  2.048768e+14  2.048768e+11  2.000000e+06
184  1.803326e+05  5.567000e-02  5.567000e-02  1.181526e+09  1.230719e+09  2.045804e+14  2.045804e+11  2.000000e+06
185  1.911525e+05  5.567000e-02  5.567000e-02  1.230719e+09  1.282845e+09  2.042668e+14  2.042668e+11  2.000000e+06
186  2.026217e+05  5.567000e-02  5.567000e-02  1.282845e+09  1.338075e+09  2.039350e+14  2.039350e+11  2.000000e+06
187  2.147790e+05  5.567000e-02  5.567000e-02  1.338075e+09  1.396592e+09  2.035841e+14  2.035841e+11  2.000000e+06
188  2.276657e+05  5.567000e-02  5.567000e-02  1.396592e+09  1.458588e+09  2.032130e+14  2.032130e+11  2.000000e+06
189  2.413257e+05  5.567000e-02  5.567000e-02  1.458588e+09  1.524266e+09  2.028206e+14  2.028206e+11  2.000000e+06
190  2.558052e+05  5.567000e-02  5.567000e-02  1.524266e+09  1.593841e+09  2.024057e+14  2.024057e+11  2.000000e+06
191  2.711535e+05  5.567000e-02  5.567000e-02  1.593841e+09  1.667539e+09  2.019672e+14  2.019672e+11  2.000000e+06
192  2.874227e+05  5.567000e-02  5.567000e-02  1.667539e+09  1.745598e+09  2.015038e+14  2.015038e+11  2.000000e+06
193  3.046681e+05  5.567000e-02  5.567000e-02  1.745598e+09  1.828269e+09  2.010141e+14  2.010141e+11  2.000000e+06
194  3.229482e+05  5.567000e-02  5.567000e-02  1.828269e+09  1.915817e+09  2.004969e+14  2.004969e+11  2.000000e+06
195  3.423251e+05  5.567000e-02  5.567000e-02  1.915817e+09  2.008519e+09  1.999506e+14  1.999506e+11  2.000000e+06
196  3.628646e+05  5.567000e-02  5.567000e-02  2.008519e+09  2.106666e+09  1.993739e+14  1.993739e+11  2.000000e+06
197  3.846365e+05  5.567000e-02  5.567000e-02  2.106666e+09  2.210565e+09  1.987652e+14  1.987652e+11  2.000000e+06
198  4.000000e+05  5.567000e-02  5.567000e-02  2.210565e+09  2.318457e+09  1.981292e+14  1.981292e+11  2.000000e+06
199  4.000000e+05  5.567000e-02  5.567000e-02  2.318457e+09  2.426181e+09  1.974838e+14  1.974838e+11  2.000000e+06
200  4.000000e+05  5.567000e-02  5.567000e-02  2.426181e+09  2.533729e+09  1.968416e+14  1.968416e+11  2.000000e+06
201  4.000000e+05  5.567000e-02  5.567000e-02  2.533729e+09  2.641093e+09  1.962026e+14  1.962026e+11  2.000000e+06
202  4.000000e+05  5.567000e-02  5.567000e-02  2.641093e+09  2.748267e+09  1.955667e+14  1.955667e+11  2.000000e+06
